City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Teknaf,BD,2021-12-05 18:31:05,20.8624,92.3058,74.35,84,84,3.76
1,Quatre Cocos,MU,2021-12-05 18:31:06,-20.2078,57.7625,79.09,70,28,12.66
2,Rikitea,PF,2021-12-05 18:31:06,-23.1203,-134.9692,75.76,75,98,7.85
3,Cidreira,BR,2021-12-05 18:31:06,-30.1811,-50.2056,72.97,81,38,15.9
4,Thinadhoo,MV,2021-12-05 18:31:07,0.5333,72.9333,81.91,80,100,19.44
5,Mataura,NZ,2021-12-05 18:31:07,-46.1927,168.8643,45.48,95,100,2.26
6,Olafsvik,IS,2021-12-05 18:31:07,64.8945,-23.7142,42.12,90,100,23.64
7,Phalaborwa,ZA,2021-12-05 18:31:08,-23.943,31.1411,78.08,58,100,6.33
8,Saint George,US,2021-12-05 18:28:02,37.1041,-113.5841,67.35,42,1,4.61
9,Dabakala,CI,2021-12-05 18:31:08,8.3667,-4.4333,84.52,23,10,2.55
10,Prado,BR,2021-12-05 18:31:09,-17.3411,-39.2208,79.45,70,0,8.66
11,Longyearbyen,SJ,2021-12-05 18:31:09,78.2186,15.6401,13.84,73,75,11.5
12,Yellowknife,CA,2021-12-05 18:29:28,62.456,-114.3525,-18.71,83,20,6.91
13,Grindavik,IS,2021-12-05 18:29:11,63.8424,-22.4338,41.47,93,90,43.73
14,Gohpur,IN,2021-12-05 18:31:10,26.8833,93.6333,64.72,77,76,1.97
15,East London,ZA,2021-12-05 18:31:10,-33.0153,27.9116,70.74,100,75,4.61
16,Ouesso,CG,2021-12-05 18:31:10,1.6136,16.0517,76.42,77,74,2.86
17,Albany,US,2021-12-05 18:26:55,42.6001,-73.9662,43.66,51,100,1.01
18,Namatanai,PG,2021-12-05 18:31:11,-3.6667,152.4333,78.39,85,97,3.56
19,Khandyga,RU,2021-12-05 18:31:11,62.6667,135.6,-7.33,99,100,2.98
20,Kodiak,US,2021-12-05 18:30:25,57.79,-152.4072,26.11,100,75,3.44
21,Ushuaia,AR,2021-12-05 18:30:06,-54.8,-68.3,46.06,71,75,33.38
22,College,US,2021-12-05 18:29:13,64.8569,-147.8028,-2.34,75,75,0.0
23,Kapchorwa,UG,2021-12-05 18:31:12,1.3965,34.4509,63.5,62,96,6.71
24,Jamestown,US,2021-12-05 18:26:59,42.097,-79.2353,41.29,44,90,4.0
25,Olinda,BR,2021-12-05 18:31:12,-8.0089,-34.8553,83.93,74,40,8.05
26,Cayenne,GF,2021-12-05 18:30:10,4.9333,-52.3333,84.24,84,75,1.99
27,Bathsheba,BB,2021-12-05 18:31:13,13.2167,-59.5167,86.61,66,40,23.02
28,Busselton,AU,2021-12-05 18:29:08,-33.65,115.3333,61.05,86,1,15.75
29,Bredasdorp,ZA,2021-12-05 18:31:13,-34.5322,20.0403,63.72,94,100,9.22
30,Avarua,CK,2021-12-05 18:29:15,-21.2078,-159.775,78.85,94,20,6.91
31,Atuona,PF,2021-12-05 18:29:03,-9.8,-139.0333,78.37,76,19,20.09
32,Pangnirtung,CA,2021-12-05 18:31:14,66.1451,-65.7125,17.6,93,90,12.66
33,Dingle,PH,2021-12-05 18:29:06,10.9995,122.6711,71.8,90,89,7.45
34,Cordoba,AR,2021-12-05 18:28:12,-31.4135,-64.1811,72.59,68,40,2.3
35,Boyolangu,ID,2021-12-05 18:31:14,-8.1181,111.8935,75.92,88,100,4.25
36,Kapaa,US,2021-12-05 18:31:15,22.0752,-159.319,71.58,72,1,4.61
37,New Norfolk,AU,2021-12-05 18:29:10,-42.7826,147.0587,51.3,61,17,2.68
38,Punta Arenas,CL,2021-12-05 18:27:36,-53.15,-70.9167,57.31,38,20,36.82
39,Tazovskiy,RU,2021-12-05 18:31:15,67.4667,78.7,-19.21,93,31,14.32
40,Vaini,TO,2021-12-05 18:31:16,-21.2,-175.2,75.36,94,75,8.05
41,Sitka,US,2021-12-05 18:30:29,57.0531,-135.33,33.69,75,90,13.8
42,Qaanaaq,GL,2021-12-05 18:31:16,77.484,-69.3632,19.45,73,100,6.29
43,Saskylakh,RU,2021-12-05 18:31:16,71.9167,114.0833,-23.33,95,100,9.73
44,Carnarvon,AU,2021-12-05 18:29:05,-24.8667,113.6333,77.07,65,0,18.41
45,Sao Joao Da Barra,BR,2021-12-05 18:31:17,-21.6403,-41.0511,84.29,76,4,14.79
46,Puerto Ayora,EC,2021-12-05 18:30:30,-0.7393,-90.3518,75.16,82,67,9.71
47,Sur,OM,2021-12-05 18:31:17,22.5667,59.5289,74.17,69,0,6.55
48,Alofi,NU,2021-12-05 18:31:18,-19.0595,-169.9187,76.89,94,79,14.97
49,Destin,US,2021-12-05 18:31:27,30.3935,-86.4958,76.64,88,90,10.36
50,Ukiah,US,2021-12-05 18:30:27,39.1502,-123.2078,71.37,72,1,0.0
51,Ribeira Grande,PT,2021-12-05 18:32:18,38.5167,-28.7,66.6,63,40,8.05
52,Camana,PE,2021-12-05 18:32:19,-16.6228,-72.7111,70.02,77,100,5.7
53,Tautira,PF,2021-12-05 18:32:19,-17.7333,-149.15,84.22,70,32,17.72
54,Laela,TZ,2021-12-05 18:32:20,-8.5667,32.05,66.83,60,83,3.0
55,Mount Isa,AU,2021-12-05 18:31:08,-20.7333,139.5,74.97,69,100,4.61
56,Omsukchan,RU,2021-12-05 18:32:20,62.5333,155.8,-32.06,98,85,3.62
57,Okhotsk,RU,2021-12-05 18:32:11,59.3833,143.3,-14.13,88,16,9.28
58,Elliot Lake,CA,2021-12-05 18:32:21,46.3834,-82.6331,26.69,71,100,9.71
59,Kingisepp,RU,2021-12-05 18:32:20,59.3733,28.6134,-1.44,95,17,4.72
60,Kjustendil,BG,2021-12-05 18:32:21,42.2839,22.6911,45.07,89,100,6.24
61,Clovis,US,2021-12-05 18:32:22,36.8252,-119.7029,77.68,93,90,4.61
62,Port Alfred,ZA,2021-12-05 18:29:12,-33.5906,26.891,69.39,96,100,5.5
63,Barrow,US,2021-12-05 18:32:22,71.2906,-156.7887,8.62,72,75,10.36
64,Gay,RU,2021-12-05 18:32:22,51.4666,58.4552,23.52,91,100,6.44
65,Tuatapere,NZ,2021-12-05 18:32:23,-46.1333,167.6833,45.82,81,100,2.95
66,Severo-Kurilsk,RU,2021-12-05 18:30:18,50.6789,156.125,31.12,75,95,24.99
67,Nikolskoye,RU,2021-12-05 18:32:23,59.7035,30.7861,4.01,96,13,5.28
68,Novobirilyussy,RU,2021-12-05 18:31:26,56.9514,90.6661,28.83,90,100,12.71
69,Praia Da Vitoria,PT,2021-12-05 18:31:34,38.7333,-27.0667,64.76,77,75,4.79
70,Tiksi,RU,2021-12-05 18:30:19,71.6872,128.8694,-13.13,94,100,5.57
71,Mahajanga,MG,2021-12-05 18:32:24,-15.7167,46.3167,84.22,74,20,3.44
72,Bambous Virieux,MU,2021-12-05 18:32:24,-20.3428,57.7575,79.21,73,40,9.22
73,Xam Nua,LA,2021-12-05 18:32:24,20.4197,104.0439,48.02,81,100,1.23
74,Rawson,AR,2021-12-05 18:30:49,-43.3002,-65.1023,70.66,46,8,17.16
75,Gonaives,HT,2021-12-05 18:32:25,19.45,-72.6833,82.38,49,94,2.01
76,Zaysan,KZ,2021-12-05 18:32:25,47.4667,84.8667,20.55,87,100,1.07
77,Cattolica,IT,2021-12-05 18:32:25,43.9575,12.7376,44.4,87,98,3.44
78,Kavieng,PG,2021-12-05 18:29:11,-2.5744,150.7967,81.36,83,100,10.96
79,Maua,BR,2021-12-05 18:32:26,-23.6678,-46.4614,80.4,61,84,10.51
80,Gainesville,US,2021-12-05 18:32:27,29.6516,-82.3248,77.79,60,1,1.01
81,Buala,SB,2021-12-05 18:32:27,-8.145,159.5921,79.48,84,99,5.03
82,Pisco,PE,2021-12-05 18:32:28,-13.7,-76.2167,71.02,78,40,8.05
83,Bluff,NZ,2021-12-05 18:32:28,-46.6,168.3333,45.81,51,95,10.51
84,Ilulissat,GL,2021-12-05 18:30:17,69.2167,-51.1,35.62,48,75,19.57
85,Porto Novo,BJ,2021-12-05 18:32:29,6.4965,2.6036,82.56,77,100,9.69
86,Tasiilaq,GL,2021-12-05 18:32:29,65.6145,-37.6368,30.27,83,97,35.5
87,Mandal,IN,2021-12-05 18:32:30,25.45,74.5667,67.19,55,74,2.15
88,Wanning,CN,2021-12-05 18:32:30,18.8003,110.3967,63.01,74,27,9.26
89,Mar Del Plata,AR,2021-12-05 18:28:39,-38.0023,-57.5575,68.02,85,40,11.01
90,Salamanca,ES,2021-12-05 18:32:31,40.8333,-6.0,43.0,89,18,13.33
91,Lagoa,PT,2021-12-05 18:32:31,39.05,-27.9833,63.25,74,21,11.5
92,Salalah,OM,2021-12-05 18:33:31,17.0151,54.0924,75.29,60,0,5.75
93,Sept-Iles,CA,2021-12-05 18:33:32,50.2001,-66.3821,21.72,55,20,8.99
94,Togur,RU,2021-12-05 18:33:32,58.3631,82.8265,30.79,95,100,12.24
95,Mahebourg,MU,2021-12-05 18:33:32,-20.4081,57.7,79.25,73,40,9.22
96,Port Hardy,CA,2021-12-05 18:30:38,50.6996,-127.4199,35.6,93,75,4.61
97,Te Anau,NZ,2021-12-05 18:33:33,-45.4167,167.7167,43.83,93,77,6.02
98,Kruisfontein,ZA,2021-12-05 18:32:03,-34.0033,24.7314,68.88,85,94,6.02
99,Vestmanna,FO,2021-12-05 18:33:33,62.1564,-7.1664,31.12,74,75,2.3
100,Vostok,RU,2021-12-05 18:33:34,46.4856,135.8833,13.48,90,12,6.15
101,Pirgos,GR,2021-12-05 18:33:34,35.1167,25.7178,58.62,78,17,6.13
102,Faanui,PF,2021-12-05 18:29:08,-16.4833,-151.75,80.47,71,51,15.7
103,Hilo,US,2021-12-05 18:33:34,19.7297,-155.09,76.28,96,90,3.44
104,Itacurubi Del Rosario,PY,2021-12-05 18:33:35,-24.5,-56.6833,98.1,27,100,6.8
105,Khatanga,RU,2021-12-05 18:33:35,71.9667,102.5,-15.81,96,100,11.88
106,Narsaq,GL,2021-12-05 18:31:36,60.9167,-46.05,28.62,83,100,6.89
107,Lebu,CL,2021-12-05 18:30:23,-37.6167,-73.65,65.05,61,0,13.58
108,Doha,QA,2021-12-05 18:29:14,25.2867,51.5333,69.78,56,0,5.75
109,Farafangana,MG,2021-12-05 18:33:36,-22.8167,47.8333,77.7,86,0,13.4
110,Bua Yai,TH,2021-12-05 18:33:36,15.5855,102.4259,61.14,71,89,7.49
111,Saldanha,ZA,2021-12-05 18:30:25,-33.0117,17.9442,62.65,93,13,16.02
112,Nantucket,US,2021-12-05 18:28:42,41.2835,-70.0995,49.03,45,1,6.91
113,Inhambane,MZ,2021-12-05 18:33:37,-23.865,35.3833,80.58,83,20,9.22
114,Phibun Mangsahan,TH,2021-12-05 18:33:37,15.2447,105.2291,64.38,79,100,8.1
115,Ulladulla,AU,2021-12-05 18:33:34,-35.35,150.4667,54.88,68,100,2.06
116,Lavrentiya,RU,2021-12-05 18:33:37,65.5833,-171.0,30.31,98,100,18.25
117,Bayji,IQ,2021-12-05 18:33:38,34.9311,43.487,56.95,50,100,4.79
118,Tiebissou,CI,2021-12-05 18:33:38,7.1574,-5.2257,88.05,45,6,0.54
119,San Fernando,PH,2021-12-05 18:33:39,15.0286,120.6898,75.22,81,48,2.89
120,Umm Lajj,SA,2021-12-05 18:33:39,25.0213,37.2685,77.61,74,15,8.19
121,Yar-Sale,RU,2021-12-05 18:33:39,66.8333,70.8333,-17.0,94,10,13.4
122,Taoudenni,ML,2021-12-05 18:33:40,22.6783,-3.9836,65.37,17,100,10.09
123,Amuntai,ID,2021-12-05 18:33:40,-2.4177,115.2494,72.79,98,100,1.95
124,Chiang Khong,TH,2021-12-05 18:33:40,20.2613,100.4046,57.52,73,20,2.21
125,Bubaque,GW,2021-12-05 18:33:22,11.2833,-15.8333,81.41,65,98,10.85
126,Tucurui,BR,2021-12-05 18:33:41,-3.7661,-49.6725,85.41,69,96,3.74
127,Isangel,VU,2021-12-05 18:33:41,-19.55,169.2667,73.51,100,75,2.3
128,Maldonado,UY,2021-12-05 18:33:42,-34.6667,-54.9167,67.39,72,96,12.73
129,Tuktoyaktuk,CA,2021-12-05 18:33:42,69.4541,-133.0374,-18.4,69,20,9.22
130,Xiaolingwei,CN,2021-12-05 18:33:43,32.0333,118.85,46.85,59,0,3.06
131,Moron,AR,2021-12-05 18:33:43,-34.6534,-58.6198,79.81,57,25,4.0
132,Yambio,SS,2021-12-05 18:33:43,4.5721,28.3955,74.28,69,100,4.85
133,Hithadhoo,MV,2021-12-05 18:33:44,-0.6,73.0833,81.41,79,100,14.9
134,Beringovskiy,RU,2021-12-05 18:33:44,63.05,179.3167,7.48,83,100,42.77
135,Santa Isabel Do Rio Negro,BR,2021-12-05 18:33:44,-0.4139,-65.0192,87.44,68,100,3.71
136,Iisalmi,FI,2021-12-05 18:33:40,63.5592,27.1907,6.82,98,66,3.31
137,Nishihara,JP,2021-12-05 18:34:45,26.1842,127.7558,67.28,65,75,5.75
138,Upernavik,GL,2021-12-05 18:31:35,72.7868,-56.1549,27.75,73,100,1.41
139,Alice Town,BS,2021-12-05 18:34:45,25.7167,-79.3,76.3,73,3,7.81
140,Chernyshevskiy,RU,2021-12-05 18:34:45,63.0128,112.4714,-35.54,100,25,2.91
141,Alberton,CA,2021-12-05 18:34:46,46.8168,-64.0654,28.53,52,87,16.71
142,Hobart,AU,2021-12-05 18:30:28,-42.8794,147.3294,51.66,72,90,8.05
143,Pokhara,NP,2021-12-05 18:34:46,28.2333,83.9833,59.61,46,0,5.41
144,Mata,PT,2021-12-05 18:34:47,40.683,-7.4592,47.93,95,20,6.24
145,Kaitangata,NZ,2021-12-05 18:34:47,-46.2817,169.8464,50.94,62,100,4.88
146,Port Elizabeth,ZA,2021-12-05 18:30:28,-33.918,25.5701,71.1,100,40,4.61
147,Jiujiang,CN,2021-12-05 18:34:48,29.7333,115.9833,50.65,44,0,0.72
148,Hermanus,ZA,2021-12-05 18:34:48,-34.4187,19.2345,63.9,94,100,11.65
149,Laguna,US,2021-12-05 18:34:48,38.421,-121.4238,67.64,93,90,0.0
150,Sao Filipe,CV,2021-12-05 18:34:49,14.8961,-24.4956,76.37,71,44,12.35
151,La Ronge,CA,2021-12-05 18:34:50,55.1001,-105.2842,-12.75,64,20,9.22
152,Taltal,CL,2021-12-05 18:31:33,-25.4,-70.4833,68.61,61,27,7.29
153,Kahului,US,2021-12-05 18:33:04,20.8947,-156.47,73.42,77,75,0.0
154,Ketchikan,US,2021-12-05 18:34:50,55.3422,-131.6461,28.87,93,75,3.44
155,Chokurdakh,RU,2021-12-05 18:29:14,70.6333,147.9167,-42.54,100,60,4.7
156,Mgachi,RU,2021-12-05 18:34:51,51.05,142.2667,27.5,79,10,14.65
157,Assiniboia,CA,2021-12-05 18:34:51,49.6334,-105.9845,8.51,78,100,24.16
158,Dzhebariki-Khaya,RU,2021-12-05 18:34:51,62.2167,135.8,-4.41,98,100,4.27
159,Sao Raimundo Das Mangabeiras,BR,2021-12-05 18:34:52,-7.0219,-45.4811,83.75,65,94,6.82
160,Wukari,NG,2021-12-05 18:34:52,7.85,9.7833,85.35,26,100,2.24
161,Terney,RU,2021-12-05 18:25:20,45.0503,136.6092,26.89,74,2,6.2
162,Norman Wells,CA,2021-12-05 18:30:21,65.282,-126.8329,-17.09,83,49,5.06
163,Pascagoula,US,2021-12-05 18:34:53,30.3658,-88.5561,77.56,78,20,10.36
164,Cockburn Town,TC,2021-12-05 18:34:53,21.4612,-71.1419,80.55,75,49,19.28
165,Lorengau,PG,2021-12-05 18:31:24,-2.0226,147.2712,83.48,81,53,14.61
166,Svobodnyy,RU,2021-12-05 18:34:53,51.4,128.1333,-1.62,97,17,5.53
167,Zharkent,KZ,2021-12-05 18:34:54,44.1628,80.0,38.57,49,100,1.63
168,Pitimbu,BR,2021-12-05 18:34:54,-7.4706,-34.8086,82.99,73,54,12.93
169,Placer,US,2021-12-05 18:34:55,39.0666,-120.7677,67.68,39,2,2.82
170,Tiznit,MA,2021-12-05 18:34:55,29.5833,-9.5,58.98,49,0,1.59
171,Nemuro,JP,2021-12-05 18:34:55,43.3236,145.575,38.86,59,0,8.95
172,Grand Gaube,MU,2021-12-05 18:34:56,-20.0064,57.6608,79.38,68,2,5.01
173,Pevek,RU,2021-12-05 18:34:56,69.7008,170.3133,-8.84,96,100,6.44
174,Bandipur,NP,2021-12-05 18:34:56,27.9333,84.4167,53.38,82,0,2.75
175,Lasa,IT,2021-12-05 18:30:27,46.6166,10.7002,30.11,94,94,5.35
176,Marawi,PH,2021-12-05 18:34:57,7.9986,124.2928,64.65,97,100,1.32
177,Banda Aceh,ID,2021-12-05 18:34:57,5.5577,95.3222,77.36,83,93,9.31
178,Bridlington,GB,2021-12-05 18:34:57,54.0831,-0.1919,44.29,74,97,14.03
179,Magadan,RU,2021-12-05 18:32:06,59.5667,150.8,-8.43,93,31,8.12
180,Ruteng,ID,2021-12-05 18:34:58,-8.6136,120.4721,62.62,93,100,2.24
181,Tual,ID,2021-12-05 18:34:59,-5.6667,132.75,82.65,78,100,15.43
182,Katherine,AU,2021-12-05 18:32:42,-14.4667,132.2667,77.32,88,100,4.61
183,Saint-Philippe,RE,2021-12-05 18:30:30,-21.3585,55.7679,78.39,79,38,10.04
184,Geraldton,AU,2021-12-05 18:31:11,-28.7667,114.6,68.41,83,3,14.97
185,Constitucion,CL,2021-12-05 18:35:06,-35.3333,-72.4167,70.9,52,3,6.13
186,Bowen,AU,2021-12-05 18:35:59,-20.0167,148.2333,75.42,70,0,14.16
187,Caravelas,BR,2021-12-05 18:32:13,-17.7125,-39.2481,80.6,65,0,8.03
188,Ahipara,NZ,2021-12-05 18:36:00,-35.1667,173.1667,68.07,90,54,8.39
189,Adelaide,AU,2021-12-05 18:35:49,-34.9333,138.6,62.42,64,86,4.61
190,Tura,IN,2021-12-05 18:33:53,25.5198,90.2201,65.82,82,100,0.96
191,Dutse,NG,2021-12-05 18:36:00,11.7594,9.3392,77.4,21,5,8.66
192,Fort Nelson,CA,2021-12-05 18:35:27,58.8053,-122.7002,-24.21,76,1,6.91
193,Opelika,US,2021-12-05 18:36:01,32.6454,-85.3783,75.22,59,75,11.5
194,Russell,US,2021-12-05 18:36:01,32.3502,-85.1999,72.79,61,75,4.61
195,Biak,ID,2021-12-05 18:36:01,-0.9131,122.8766,76.48,86,100,7.94
196,Cape Town,ZA,2021-12-05 18:34:35,-33.9258,18.4232,64.11,89,90,5.01
197,Palauig,PH,2021-12-05 18:36:02,15.435,119.9045,75.24,68,91,4.07
198,Rafai,CF,2021-12-05 18:36:02,4.95,23.9167,77.16,62,100,2.06
199,Nabire,ID,2021-12-05 18:36:02,-3.3667,135.4833,75.36,90,89,4.36
200,Lujan,AR,2021-12-05 18:36:03,-34.5703,-59.105,81.01,58,29,1.99
201,Luena,AO,2021-12-05 18:36:03,-11.7833,19.9167,63.61,91,75,4.16
202,Arraial Do Cabo,BR,2021-12-05 18:36:04,-22.9661,-42.0278,84.16,74,0,23.02
203,Pringsewu,ID,2021-12-05 18:36:04,-5.3582,104.9744,72.75,97,100,1.39
204,Rongcheng,CN,2021-12-05 18:36:05,30.634,117.8517,45.86,57,0,2.55
205,Castro,BR,2021-12-05 18:33:15,-24.7911,-50.0119,73.0,62,95,4.59
206,Kambove,CD,2021-12-05 18:36:05,-10.8764,26.5969,67.8,59,12,0.78
207,Damnagar,IN,2021-12-05 18:36:05,21.7,71.5167,72.12,54,0,3.29
208,Monrovia,LR,2021-12-05 18:32:37,6.3005,-10.7969,74.97,79,100,8.05
209,Amapa,BR,2021-12-05 18:36:06,1.0,-52.0,79.39,90,73,2.93
210,Matara,LK,2021-12-05 18:36:06,5.9485,80.5353,76.03,92,100,2.66
211,Pemba,MZ,2021-12-05 18:36:07,-12.974,40.5178,81.88,76,10,10.67
212,Kragujevac,RS,2021-12-05 18:36:07,44.0167,20.9167,39.49,85,100,5.37
213,Hasaki,JP,2021-12-05 18:36:07,35.7333,140.8333,45.28,63,100,10.27
214,Dikson,RU,2021-12-05 18:29:05,73.5069,80.5464,4.08,94,100,8.59
215,Cumberland,US,2021-12-05 18:35:03,35.0502,-78.8664,65.48,62,90,5.75
216,Helena,US,2021-12-05 18:35:13,46.5927,-112.0361,29.35,62,40,3.0
217,Pemberton,CA,2021-12-05 18:36:08,50.3164,-122.8027,28.26,67,100,1.43
218,Naze,JP,2021-12-05 18:36:08,28.3667,129.4833,62.62,70,79,15.7
219,Palora,EC,2021-12-05 18:36:08,-1.7,-77.9333,78.91,79,85,3.2
220,Butaritari,KI,2021-12-05 18:30:25,3.0707,172.7902,82.02,81,100,13.98
221,Auki,SB,2021-12-05 18:29:12,-8.7676,160.7034,77.11,89,100,4.9
222,Peniche,PT,2021-12-05 18:36:09,39.3558,-9.3811,55.29,77,91,18.84
223,Honiara,SB,2021-12-05 18:36:09,-9.4333,159.95,77.4,88,100,2.86
224,Talnakh,RU,2021-12-05 18:36:10,69.4865,88.3972,-21.8,99,100,13.78
225,Rocky Mountain House,CA,2021-12-05 18:36:10,52.3668,-114.9188,6.55,78,100,5.75
226,Balsas,BR,2021-12-05 18:36:10,-7.5325,-46.0356,83.34,70,86,4.76
227,Bhuj,IN,2021-12-05 18:36:11,23.2667,69.6667,70.52,37,0,6.44
228,Valley,US,2021-12-05 18:36:11,45.1277,-116.1262,29.01,65,88,5.68
229,Bryan,US,2021-12-05 18:32:42,30.6744,-96.37,78.42,74,90,10.36
